lower tier team,higher tier team,lower tier,higher tier,low_score,time_sec,oddsB lower tier,oddsB higher tier
Toronto Raptors,Philadelphia 76ers,3,4,-20,660,9.575560086736575,0.06992478622722387
Toronto Raptors,Philadelphia 76ers,3,4,-20,720,9.467910399083424,0.0704536031563856
Toronto Raptors,Philadelphia 76ers,3,4,-20,780,9.36147092317212,0.07098641934474625
Toronto Raptors,Philadelphia 76ers,3,4,-20,840,9.256228053645415,0.07152326503731743
Toronto Raptors,Philadelphia 76ers,3,4,-20,900,9.152168338099223,0.07206417070784377
Toronto Raptors,Philadelphia 76ers,3,4,-20,960,9.049278475363133,0.07260916706053133
Toronto Raptors,Philadelphia 76ers,3,4,-20,1020,8.947545313800232,0.073158285031792
Toronto Raptors,Philadelphia 76ers,3,4,-20,1080,8.846955849625997,0.07371155579199895
Toronto Raptors,Philadelphia 76ers,3,4,-20,1140,8.747497225246136,0.07426901074725567
Toronto Raptors,Philadelphia 76ers,3,4,-20,1200,8.649156727613114,0.07483068154118011
Toronto Raptors,Philadelphia 76ers,3,4,-20,1260,8.55192178660111,0.07539660005669879
Toronto Raptors,Philadelphia 76ers,3,4,-20,1320,8.45577997339929,0.07596679841785847
Toronto Raptors,Philadelphia 76ers,3,4,-20,1380,8.36071899892313,0.07654130899164868
Toronto Raptors,Philadelphia 76ers,3,4,-20,1440,8.266726712243571,0.0771201643898396
Toronto Raptors,Philadelphia 76ers,3,4,-20,1500,8.17379109903389,0.07770339747083232
Toronto Raptors,Philadelphia 76ers,3,4,-20,1560,8.081900280033974,0.0782910413415252
Toronto Raptors,Philadelphia 76ers,3,4,-20,1620,7.991042509531892,0.0788831293591925
Toronto Raptors,Philadelphia 76ers,3,4,-20,1680,7.901206173862532,0.07947969513337783
Toronto Raptors,Philadelphia 76ers,3,4,-20,1740,7.81237978992311,0.08008077252780188
Toronto Raptors,Philadelphia 76ers,3,4,-20,1800,7.724552003705368,0.08068639566228564
Toronto Raptors,Philadelphia 76ers,3,4,-20,1860,7.637711588844283,0.08129659891468588
Toronto Raptors,Philadelphia 76ers,3,4,-20,1920,7.551847445183089,0.08191141692284742
Toronto Raptors,Philadelphia 76ers,3,4,-20,1980,7.466948597354408,0.0825308845865691
Toronto Raptors,Philadelphia 76ers,3,4,-20,2040,7.383004193377374,0.0831550370695846
Toronto Raptors,Philadelphia 76ers,3,4,-20,2100,7.3000035032704975,0.08378390980155914
Toronto Raptors,Philadelphia 76ers,3,4,-20,2160,7.2179359176801245,0.08441753848010003
Toronto Raptors,Philadelphia 76ers,3,4,-20,2220,7.1367909465243375,0.08505595907278307
Toronto Raptors,Philadelphia 76ers,3,4,-20,2280,7.056558217652075,0.08569920781919471
Toronto Raptors,Philadelphia 76ers,3,4,-20,2340,6.97722747551734,0.08634732123298838
Toronto Raptors,Philadelphia 76ers,3,4,-20,2400,6.898788579868318,0.08700033610395796
Toronto Raptors,Philadelphia 76ers,3,4,-20,2460,6.821231504451224,0.08765828950012611
Toronto Raptors,Philadelphia 76ers,3,4,-20,2520,6.744546335728702,0.088321218769847
Toronto Raptors,Philadelphia 76ers,3,4,-20,2580,6.668723271612682,0.08898916154392866
Toronto Raptors,Philadelphia 76ers,3,4,-20,2640,6.593752620211435,0.08966215573776704
Toronto Raptors,Philadelphia 76ers,3,4,-20,2700,6.5196247985907325,0.09034023955349979
Toronto Raptors,Philadelphia 76ers,3,4,-19,660,8.632671596574754,0.07819065834494632
Toronto Raptors,Philadelphia 76ers,3,4,-19,720,8.53562198354264,0.07878198720079332
Toronto Raptors,Philadelphia 76ers,3,4,-19,780,8.439663414839538,0.07937778807188067
Toronto Raptors,Philadelphia 76ers,3,4,-19,840,8.34478362480369,0.07997809477850959
Toronto Raptors,Philadelphia 76ers,3,4,-19,900,8.250970485665482,0.0805829413967536
Toronto Raptors,Philadelphia 76ers,3,4,-19,960,8.15821200599727,0.08119236226039073
Toronto Raptors,Philadelphia 76ers,3,4,-19,1020,8.066496329180596,0.081806391962854
Toronto Raptors,Philadelphia 76ers,3,4,-19,1080,7.975811731890625,0.08242506535919447
Toronto Raptors,Philadelphia 76ers,3,4,-19,1140,7.88614662259768,0.08304841756805992
Toronto Raptors,Philadelphia 76ers,3,4,-19,1200,7.7974895400855555,0.08367648397368832
Toronto Raptors,Philadelphia 76ers,3,4,-19,1260,7.709829151986517,0.0843093002279165
Toronto Raptors,Philadelphia 76ers,3,4,-19,1320,7.623154253332794,0.08494690225220292
Toronto Raptors,Philadelphia 76ers,3,4,-19,1380,7.537453765124303,0.08558932623966875
Toronto Raptors,Philadelphia 76ers,3,4,-19,1440,7.452716732912508,0.08623660865715066
Toronto Raptors,Philadelphia 76ers,3,4,-19,1500,7.36893232540023,0.08688878624727159
Toronto Raptors,Philadelphia 76ers,3,4,-19,1560,7.286089833057112,0.08754589603052554
Toronto Raptors,Philadelphia 76ers,3,4,-19,1620,7.204178666750725,0.08820797530738056
Toronto Raptors,Philadelphia 76ers,3,4,-19,1680,7.123188356393067,0.0888750616603946
Toronto Raptors,Philadelphia 76ers,3,4,-19,1740,7.04310854960219,0.08954719295634961
Toronto Raptors,Philadelphia 76ers,3,4,-19,1800,6.963929010378979,0.09022440734840131
Toronto Raptors,Philadelphia 76ers,3,4,-19,1860,6.885639617798756,0.090906743278244
Toronto Raptors,Philadelphia 76ers,3,4,-19,1920,6.808230364717581,0.09159423947829337
Toronto Raptors,Philadelphia 76ers,3,4,-19,1980,6.731691356493114,0.09228693497388485
Toronto Raptors,Philadelphia 76ers,3,4,-19,2040,6.656012809719891,0.09298486908548931
Toronto Raptors,Philadelphia 76ers,3,4,-19,2100,6.581185050978738,0.0936880814309442
Toronto Raptors,Philadelphia 76ers,3,4,-19,2160,6.5071985156003205,0.0943966119277031
Toronto Raptors,Philadelphia 76ers,3,4,-19,2220,6.434043746442565,0.09511050079510208
Toronto Raptors,Philadelphia 76ers,3,4,-19,2280,6.361711392681803,0.09582978855664126
Toronto Raptors,Philadelphia 76ers,3,4,-19,2340,6.290192208617539,0.09655451604228626
Toronto Raptors,Philadelphia 76ers,3,4,-19,2400,6.219477052490651,0.09728472439078573
Toronto Raptors,Philadelphia 76ers,3,4,-19,2460,6.149556885314848,0.0980204550520063
Toronto Raptors,Philadelphia 76ers,3,4,-19,2520,6.080422769721291,0.09876174978928542
Toronto Raptors,Philadelphia 76ers,3,4,-19,2580,6.012065868816221,0.09950865068180281
Toronto Raptors,Philadelphia 76ers,3,4,-19,2640,5.9444774450513576,0.1002612001269676
Toronto Raptors,Philadelphia 76ers,3,4,-19,2700,5.877648859107086,0.10101944084282621
Toronto Raptors,Philadelphia 76ers,3,4,-18,660,7.782627670785828,0.08743364666928133
Toronto Raptors,Philadelphia 76ers,3,4,-18,720,7.6951343617478205,0.08809487704311181
Toronto Raptors,Philadelphia 76ers,3,4,-18,780,7.608624663830657,0.08876110807314208
Toronto Raptors,Philadelphia 76ers,3,4,-18,840,7.523087519150632,0.08943237757760181
Toronto Raptors,Philadelphia 76ers,3,4,-18,900,7.438511994138194,0.09010872366072786
Toronto Raptors,Philadelphia 76ers,3,4,-18,960,7.354887278140392,0.09079018471492528
Toronto Raptors,Philadelphia 76ers,3,4,-18,1020,7.272202682039046,0.09147679942294795
Toronto Raptors,Philadelphia 76ers,3,4,-18,1080,7.190447636884427,0.0921686067600942
Toronto Raptors,Philadelphia 76ers,3,4,-18,1140,7.1096116925442985,0.09286564599641856
Toronto Raptors,Philadelphia 76ers,3,4,-18,1200,7.02968451636818,0.09356795669896179
Toronto Raptors,Philadelphia 76ers,3,4,-18,1260,6.950655891866577,0.09427557873399639
Toronto Raptors,Philadelphia 76ers,3,4,-18,1320,6.872515717405095,0.09498855226928948
Toronto Raptors,Philadelphia 76ers,3,4,-18,1380,6.795254004913225,0.09570691777638318
Toronto Raptors,Philadelphia 76ers,3,4,-18,1440,6.718860878607644,0.0964307160328921
Toronto Raptors,Philadelphia 76ers,3,4,-18,1500,6.643326573729858,0.09715998812481752
Toronto Raptors,Philadelphia 76ers,3,4,-18,1560,6.568641435298059,0.09789477544887992
Toronto Raptors,Philadelphia 76ers,3,4,-18,1620,6.494795916872997,0.09863511971486894
Toronto Raptors,Philadelphia 76ers,3,4,-18,1680,6.421780579337723,0.09938106294801097
Toronto Raptors,Philadelphia 76ers,3,4,-18,1740,6.349586089691071,0.10013264749135442
Toronto Raptors,Philadelphia 76ers,3,4,-18,1800,6.2782032198546815,0.10088991600817376
Toronto Raptors,Philadelphia 76ers,3,4,-18,1860,6.207622845493443,0.10165291148439048
Toronto Raptors,Philadelphia 76ers,3,4,-18,1920,6.1378359448492095,0.1024216772310147
Toronto Raptors,Philadelphia 76ers,3,4,-18,1980,6.068833597587611,0.10319625688660161
Toronto Raptors,Philadelphia 76ers,3,4,-18,2040,6.00060698365782,0.10397669441973045
Toronto Raptors,Philadelphia 76ers,3,4,-18,2100,5.933147382165177,0.10476303413149934
Toronto Raptors,Philadelphia 76ers,3,4,-18,2160,5.866446170256448,0.10555532065803996
Toronto Raptors,Philadelphia 76ers,3,4,-18,2220,5.8004948220176225,0.10635359897305219
Toronto Raptors,Philadelphia 76ers,3,4,-18,2280,5.735284907384132,0.1071579143903556
Toronto Raptors,Philadelphia 76ers,3,4,-18,2340,5.670808091063286,0.10796831256646322
Toronto Raptors,Philadelphia 76ers,3,4,-18,2400,5.607056131468825,0.1087848395031723
Toronto Raptors,Philadelphia 76ers,3,4,-18,2460,5.544020879667482,0.10960754155017538
Toronto Raptors,Philadelphia 76ers,3,4,-18,2520,5.48169427833735,0.11043646540769236
Toronto Raptors,Philadelphia 76ers,3,4,-18,2580,5.420068360737973,0.11127165812911977
Toronto Raptors,Philadelphia 76ers,3,4,-18,2640,5.359135249692034,0.11211316712370345
Toronto Raptors,Philadelphia 76ers,3,4,-18,2700,5.298887156578457,0.1129610401592287
Toronto Raptors,Philadelphia 76ers,3,4,-17,660,7.016286069090574,0.09776925698928873
Toronto Raptors,Philadelphia 76ers,3,4,-17,720,6.937408071669935,0.09850865200266035
Toronto Raptors,Philadelphia 76ers,3,4,-17,780,6.859416830920248,0.09925363880431615
Toronto Raptors,Philadelphia 76ers,3,4,-17,840,6.782302377808087,0.10000425968301352
Toronto Raptors,Philadelphia 76ers,3,4,-17,900,6.706054855373177,0.10076055724732491
Toronto Raptors,Philadelphia 76ers,3,4,-17,960,6.630664517468472,0.10152257442805657
Toronto Raptors,Philadelphia 76ers,3,4,-17,1020,6.556121727514387,0.10229035448068569
Toronto Raptors,Philadelphia 76ers,3,4,-17,1080,6.4824169572670005,0.10306394098781557
Toronto Raptors,Philadelphia 76ers,3,4,-17,1140,6.409540785600141,0.10384337786164966
Toronto Raptors,Philadelphia 76ers,3,4,-17,1200,6.337483897301177,0.10462870934648416
Toronto Raptors,Philadelphia 76ers,3,4,-17,1260,6.266237081880284,0.10541998002121966
Toronto Raptors,Philadelphia 76ers,3,4,-17,1320,6.195791232393174,0.10621723480189105
Toronto Raptors,Philadelphia 76ers,3,4,-17,1380,6.126137344276998,0.1070205189442186
Toronto Raptors,Philadelphia 76ers,3,4,-17,1440,6.0572665141993705,0.10782987804617483
Toronto Raptors,Philadelphia 76ers,3,4,-17,1500,5.989169938920325,0.10864535805057485
Toronto Raptors,Philadelphia 76ers,3,4,-17,1560,5.921838914167061,0.10946700524768271
Toronto Raptors,Philadelphia 76ers,3,4,-17,1620,5.855264833521337,0.1102948662778398
Toronto Raptors,Philadelphia 76ers,3,4,-17,1680,5.789439187319382,0.11112898813411265
Toronto Raptors,Philadelphia 76ers,3,4,-17,1740,5.724353561564174,0.11196941816495953
Toronto Raptors,Philadelphia 76ers,3,4,-17,1800,5.659999636849923,0.11281620407691917
Toronto Raptors,Philadelphia 76ers,3,4,-17,1860,5.596369187298693,0.1136693939373179
Toronto Raptors,Philadelphia 76ers,3,4,-17,1920,5.5334540795089255,0.11452903617699883
Toronto Raptors,Philadelphia 76ers,3,4,-17,1980,5.471246271515813,0.115395179593071
Toronto Raptors,Philadelphia 76ers,3,4,-17,2040,5.409737811763367,0.11626787335167821
Toronto Raptors,Philadelphia 76ers,3,4,-17,2100,5.348920838088019,0.11714716699079175
Toronto Raptors,Philadelphia 76ers,3,4,-17,2160,5.288787576713657,0.118033110423021
Toronto Raptors,Philadelphia 76ers,3,4,-17,2220,5.229330341257976,0.11892575393844718
Toronto Raptors,Philadelphia 76ers,3,4,-17,2280,5.170541531749975,0.1198251482074777
Toronto Raptors,Philadelphia 76ers,3,4,-17,2340,5.112413633658506,0.12073134428372301
Toronto Raptors,Philadelphia 76ers,3,4,-17,2400,5.054939216931763,0.12164439360689427
Toronto Raptors,Philadelphia 76ers,3,4,-17,2460,4.99811093504754,0.12256434800572324
Toronto Raptors,Philadelphia 76ers,3,4,-17,2520,4.941921524074186,0.1234912597009048
Toronto Raptors,Philadelphia 76ers,3,4,-17,2580,4.886363801742112,0.12442518130806013
Toronto Raptors,Philadelphia 76ers,3,4,-17,2640,4.83143066652574,0.1253661658407248
Toronto Raptors,Philadelphia 76ers,3,4,-17,2700,4.777115096735749,0.12631426671335677
Toronto Raptors,Philadelphia 76ers,3,4,-16,660,6.325404771463741,0.10932664913764767
Toronto Raptors,Philadelphia 76ers,3,4,-16,720,6.254293751141178,0.11015344870317834
Toronto Raptors,Philadelphia 76ers,3,4,-16,780,6.1839821701263,0.11098650106733543
Toronto Raptors,Philadelphia 76ers,3,4,-16,840,6.114461041018785,0.11182585351786845
Toronto Raptors,Philadelphia 76ers,3,4,-16,900,6.045721477455837,0.11267155370014748
Toronto Raptors,Philadelphia 76ers,3,4,-16,960,5.9777546929762995,0.11352364961986816
Toronto Raptors,Philadelphia 76ers,3,4,-16,1020,5.9105519998975495,0.11438218964577707
Toronto Raptors,Philadelphia 76ers,3,4,-16,1080,5.844104808205022,0.11524722251241615
Toronto Raptors,Philadelphia 76ers,3,4,-16,1140,5.7784046244542075,0.11611879732288988
Toronto Raptors,Philadelphia 76ers,3,4,-16,1200,5.713443050684997,0.11699696355165279
Toronto Raptors,Philadelphia 76ers,3,4,-16,1260,5.6492117833482425,0.11788177104731767
Toronto Raptors,Philadelphia 76ers,3,4,-16,1320,5.585702612244373,0.11877327003548466
Toronto Raptors,Philadelphia 76ers,3,4,-16,1380,5.522907419473935,0.11967151112159313
Toronto Raptors,Philadelphia 76ers,3,4,-16,1440,5.4608181783999665,0.12057654529379347
Toronto Raptors,Philadelphia 76ers,3,4,-16,1500,5.399426952621991,0.12148842392584203
Toronto Raptors,Philadelphia 76ers,3,4,-16,1560,5.338725894961573,0.12240719878001705
Toronto Raptors,Philadelphia 76ers,3,4,-16,1620,5.278707246459281,0.12333292201005719
Toronto Raptors,Philadelphia 76ers,3,4,-16,1680,5.219363335382907,0.12426564616412095
Toronto Raptors,Philadelphia 76ers,3,4,-16,1740,5.160686576246848,0.12520542418777092
Toronto Raptors,Philadelphia 76ers,3,4,-16,1800,5.102669468842517,0.1261523094269792
Toronto Raptors,Philadelphia 76ers,3,4,-16,1860,5.045304597279649,0.1271063556311538
Toronto Raptors,Philadelphia 76ers,3,4,-16,1920,4.988584629038367,0.12806761695619184
Toronto Raptors,Philadelphia 76ers,3,4,-16,1980,4.932502314031941,0.12903614796755214
Toronto Raptors,Philadelphia 76ers,3,4,-16,2040,4.877050483680057,0.13001200364335364
Toronto Raptors,Philadelphia 76ers,3,4,-16,2100,4.822222049992502,0.13099523937749535
Toronto Raptors,Philadelphia 76ers,3,4,-16,2160,4.768010004663175,0.131985910982801
Toronto Raptors,Philadelphia 76ers,3,4,-16,2220,4.714407418174263,0.13298407469418816
Toronto Raptors,Philadelphia 76ers,3,4,-16,2280,4.661407438910476,0.13398978717185872
Toronto Raptors,Philadelphia 76ers,3,4,-16,2340,4.609003292283285,0.13500310550451644
Toronto Raptors,Philadelphia 76ers,3,4,-16,2400,4.557188279864963,0.1360240872126075
Toronto Raptors,Philadelphia 76ers,3,4,-16,2460,4.505955778532367,0.1370527902515848
Toronto Raptors,Philadelphia 76ers,3,4,-16,2520,4.455299239620369,0.13808927301519813
Toronto Raptors,Philadelphia 76ers,3,4,-16,2580,4.405212188084784,0.13913359433880945
Toronto Raptors,Philadelphia 76ers,3,4,-16,2640,4.355688221674707,0.1401858135027314
Toronto Raptors,Philadelphia 76ers,3,4,-16,2700,4.3067210101141775,0.1412459902355947
Toronto Raptors,Philadelphia 76ers,3,4,-15,660,5.702553335035598,0.1222502510474821
Toronto Raptors,Philadelphia 76ers,3,4,-15,720,5.638444491293672,0.12317478733620346
Toronto Raptors,Philadelphia 76ers,3,4,-15,780,5.575056367482702,0.12410631557252283
Toronto Raptors,Philadelphia 76ers,3,4,-15,840,5.512380861175816,0.1250448886341171
Toronto Raptors,Philadelphia 76ers,3,4,-15,900,5.45040996103466,0.1259905597985589
Toronto Raptors,Philadelphia 76ers,3,4,-15,960,5.389135745785386,0.12694338274634043
Toronto Raptors,Philadelphia 76ers,3,4,-15,1020,5.328550383206148,0.12790341156392104
Toronto Raptors,Philadelphia 76ers,3,4,-15,1080,5.268646129125932,0.12887070074679707
Toronto Raptors,Philadelphia 76ers,3,4,-15,1140,5.209415326434709,0.12984530520259585
Toronto Raptors,Philadelphia 76ers,3,4,-15,1200,5.150850404104682,0.1308272802541912
Toronto Raptors,Philadelphia 76ers,3,4,-15,1260,5.092943876222513,0.13181668164284543
Toronto Raptors,Philadelphia 76ers,3,4,-15,1320,5.035688341032481,0.1328135655313727
Toronto Raptors,Philadelphia 76ers,3,4,-15,1380,4.979076479990366,0.13381798850732674
Toronto Raptors,Philadelphia 76ers,3,4,-15,1440,4.923101056827957,0.13483000758621322
Toronto Raptors,Philadelphia 76ers,3,4,-15,1500,4.867754916628124,0.1358496802147271
Toronto Raptors,Philadelphia 76ers,3,4,-15,1560,4.813030984910236,0.13687706427401158
Toronto Raptors,Philadelphia 76ers,3,4,-15,1620,4.758922266725885,0.13791221808294618
Toronto Raptors,Philadelphia 76ers,3,4,-15,1680,4.7054218457647865,0.13895520040145448
Toronto Raptors,Philadelphia 76ers,3,4,-15,1740,4.652522883470715,0.1400060704338424
Toronto Raptors,Philadelphia 76ers,3,4,-15,1800,4.6002186181673705,0.14106488783215676
Toronto Raptors,Philadelphia 76ers,3,4,-15,1860,4.548502364194103,0.14213171269957225
Toronto Raptors,Philadelphia 76ers,3,4,-15,1920,4.497367511051326,0.14320660559380327
Toronto Raptors,Philadelphia 76ers,3,4,-15,1980,4.446807522555538,0.14428962753054075
Toronto Raptors,Philadelphia 76ers,3,4,-15,2040,4.396815936003868,0.14538083998691653
Toronto Raptors,Philadelphia 76ers,3,4,-15,2100,4.347386361347988,0.14648030490499275
Toronto Raptors,Philadelphia 76ers,3,4,-15,2160,4.298512480377314,0.1475880846952773
Toronto Raptors,Philadelphia 76ers,3,4,-15,2220,4.25018804591141,0.14870424224026846
Toronto Raptors,Philadelphia 76ers,3,4,-15,2280,4.202406881001457,0.1498288408980213
Toronto Raptors,Philadelphia 76ers,3,4,-15,2340,4.155162878140686,0.15096194450574707
Toronto Raptors,Philadelphia 76ers,3,4,-15,2400,4.108449998483713,0.15210361738343559
Toronto Raptors,Philadelphia 76ers,3,4,-15,2460,4.062262271074643,0.15325392433750595
Toronto Raptors,Philadelphia 76ers,3,4,-15,2520,4.016593792083831,0.15441293066448658
Toronto Raptors,Philadelphia 76ers,3,4,-15,2580,3.9714387240532574,0.15558070215471997
Toronto Raptors,Philadelphia 76ers,3,4,-15,2640,3.9267912951503634,0.1567573050960991
Toronto Raptors,Philadelphia 76ers,3,4,-15,2700,3.8826457984302714,0.15794280627782875
Toronto Raptors,Philadelphia 76ers,3,4,-14,360,5.440021581537083,0.13164766928490934
Toronto Raptors,Philadelphia 76ers,3,4,-14,420,5.378864153796636,0.13264327499153694
Toronto Raptors,Philadelphia 76ers,3,4,-14,480,5.31839426578591,0.13364641011914413
Toronto Raptors,Philadelphia 76ers,3,4,-14,540,5.25860418809414,0.13465713161013304
Toronto Raptors,Philadelphia 76ers,3,4,-14,600,5.199486278205608,0.13567549683754154
Toronto Raptors,Philadelphia 76ers,3,4,-14,660,5.141032979522749,0.13670156360829933
Toronto Raptors,Philadelphia 76ers,3,4,-14,720,5.083236820400238,0.13773539016651037
Toronto Raptors,Philadelphia 76ers,3,4,-14,780,5.026090413189962,0.13877703519675766
Toronto Raptors,Philadelphia 76ers,3,4,-14,840,4.969586453296709,0.13982655782743714
Toronto Raptors,Philadelphia 76ers,3,4,-14,900,4.913717718244462,0.14088401763411085
Toronto Raptors,Philadelphia 76ers,3,4,-14,960,4.8584770667532275,0.14194947464289043
Toronto Raptors,Philadelphia 76ers,3,4,-14,1020,4.803857437826203,0.1430229893338446
Toronto Raptors,Philadelphia 76ers,3,4,-14,1080,4.749851849847221,0.14410462264443136
Toronto Raptors,Philadelphia 76ers,3,4,-14,1140,4.696453399688355,0.145194435972958
Toronto Raptors,Philadelphia 76ers,3,4,-14,1200,4.64365526182754,0.146292491182066
Toronto Raptors,Philadelphia 76ers,3,4,-14,1260,4.591450687476104,0.14739885060224212
Toronto Raptors,Philadelphia 76ers,3,4,-14,1320,4.539833003716145,0.1485135770353574
Toronto Raptors,Philadelphia 76ers,3,4,-14,1380,4.488795612647559,0.1496367337582314
Toronto Raptors,Philadelphia 76ers,3,4,-14,1440,4.4383319905446905,0.15076838452622443
Toronto Raptors,Philadelphia 76ers,3,4,-14,1500,4.388435687022465,0.1519085935768567
Toronto Raptors,Philadelphia 76ers,3,4,-14,1560,4.3391003242118575,0.15305742563345404
Toronto Raptors,Philadelphia 76ers,3,4,-14,1620,4.29031959594468,0.15421494590882312
Toronto Raptors,Philadelphia 76ers,3,4,-14,1680,4.24208726694751,0.15538122010895172
Toronto Raptors,Philadelphia 76ers,3,4,-14,1740,4.19439717204467,0.15655631443673945
Toronto Raptors,Philadelphia 76ers,3,4,-14,1800,4.147243215370184,0.15774029559575586
Toronto Raptors,Philadelphia 76ers,3,4,-14,1860,4.100619369588606,0.15893323079402633
Toronto Raptors,Philadelphia 76ers,3,4,-14,1920,4.054519675124559,0.16013518774784674
Toronto Raptors,Philadelphia 76ers,3,4,-14,1980,4.00893823940099,0.16134623468562848
Toronto Raptors,Philadelphia 76ers,3,4,-14,2040,3.963869236085972,0.16256644035177037
Toronto Raptors,Philadelphia 76ers,3,4,-14,2100,3.919306904347941,0.16379587401056206
Toronto Raptors,Philadelphia 76ers,3,4,-14,2160,3.8752455481193557,0.16503460545011372
Toronto Raptors,Philadelphia 76ers,3,4,-14,2220,3.8316795353686075,0.16628270498632003
Toronto Raptors,Philadelphia 76ers,3,4,-14,2280,3.788603297380112,0.1675402434668496
Toronto Raptors,Philadelphia 76ers,3,4,-14,2340,3.7460113280425045,0.16880729227516778
Toronto Raptors,Philadelphia 76ers,3,4,-14,2400,3.703898183144849,0.17008392333458855
Toronto Raptors,Philadelphia 76ers,3,4,-14,2460,3.662258479680724,0.17137020911235634
Toronto Raptors,Philadelphia 76ers,3,4,-14,2520,3.6210868951601656,0.1726662226237612
Toronto Raptors,Philadelphia 76ers,3,4,-14,2580,3.5803781669293375,0.17397203743628142
Toronto Raptors,Philadelphia 76ers,3,4,-14,2640,3.540127091497835,0.17528772767376122
Toronto Raptors,Philadelphia 76ers,3,4,-14,2700,3.500328523873568,0.1766133680206181
Toronto Raptors,Philadelphia 76ers,3,4,-14,2760,3.4609773769051158,0.17794903372608117
Toronto Raptors,Philadelphia 76ers,3,4,-14,2820,3.422068620631472,0.1792948006084638
Toronto Raptors,Philadelphia 76ers,3,4,-14,2880,3.383597281639103,0.1806507450594672
Toronto Raptors,Philadelphia 76ers,3,4,-13,360,4.904352264128897,0.1472098591408666
Toronto Raptors,Philadelphia 76ers,3,4,-13,420,4.849216900286756,0.1483231562970455
Toronto Raptors,Philadelphia 76ers,3,4,-13,480,4.79470137535142,0.14944487293385667
Toronto Raptors,Philadelphia 76ers,3,4,-13,540,4.740798721013565,0.1505750727249151
Toronto Raptors,Philadelphia 76ers,3,4,-13,600,4.687502047302491,0.15171381982537713
Toronto Raptors,Philadelphia 76ers,3,4,-13,660,4.634804541705445,0.15286117887558137
Toronto Raptors,Philadelphia 76ers,3,4,-13,720,4.582699468296832,0.15401721500472076
Toronto Raptors,Philadelphia 76ers,3,4,-13,780,4.531180166877193,0.15518199383453557
Toronto Raptors,Philadelphia 76ers,3,4,-13,840,4.480240052121906,0.1563555814830424
Toronto Raptors,Philadelphia 76ers,3,4,-13,900,4.429872612739421,0.15753804456828435
Toronto Raptors,Philadelphia 76ers,3,4,-13,960,4.38007141063896,0.15872945021211438
Toronto Raptors,Philadelphia 76ers,3,4,-13,1020,4.330830080107609,0.15992986604400405
Toronto Raptors,Philadelphia 76ers,3,4,-13,1080,4.282142326996621,0.16113936020488384
Toronto Raptors,Philadelphia 76ers,3,4,-13,1140,4.2340019279168795,0.16235800135101064
Toronto Raptors,Philadelphia 76ers,3,4,-13,1200,4.18640272944342,0.1635858586578638
Toronto Raptors,Philadelphia 76ers,3,4,-13,1260,4.13933864732888,0.16482300182407372
Toronto Raptors,Philadelphia 76ers,3,4,-13,1320,4.092803665725787,0.1660695010753772
Toronto Raptors,Philadelphia 76ers,3,4,-13,1380,4.046791836417615,0.167325427168604
Toronto Raptors,Philadelphia 76ers,3,4,-13,1440,4.001297278058455,0.16859085139569308
Toronto Raptors,Philadelphia 76ers,3,4,-13,1500,3.956314175421248,0.16986584558773954
Toronto Raptors,Philadelphia 76ers,3,4,-13,1560,3.911836778654475,0.17115048211907236
Toronto Raptors,Philadelphia 76ers,3,4,-13,1620,3.8678594025471957,0.17244483391136267
Toronto Raptors,Philadelphia 76ers,3,4,-13,1680,3.824376425802341,0.1737489744377625
Toronto Raptors,Philadelphia 76ers,3,4,-13,1740,3.781382290318196,0.17506297772707669
Toronto Raptors,Philadelphia 76ers,3,4,-13,1800,3.7388715004779502,0.17638691836796272
Toronto Raptors,Philadelphia 76ers,3,4,-13,1860,3.6968386224472187,0.17772087151316796
Toronto Raptors,Philadelphia 76ers,3,4,-13,1920,3.655278283479495,0.17906491288379311
Toronto Raptors,Philadelphia 76ers,3,4,-13,1980,3.614185171229389,0.1804191187735915
Toronto Raptors,Philadelphia 76ers,3,4,-13,2040,3.573554033073572,0.18178356605329915
Toronto Raptors,Philadelphia 76ers,3,4,-13,2100,3.5333796754394013,0.18315833217499966
Toronto Raptors,Philadelphia 76ers,3,4,-13,2160,3.4936569631410457,0.18454349517651947
Toronto Raptors,Philadelphia 76ers,3,4,-13,2220,3.4543808187230978,0.18593913368585824
Toronto Raptors,Philadelphia 76ers,3,4,-13,2280,3.415546221811563,0.1873453269256513
Toronto Raptors,Philadelphia 76ers,3,4,-13,2340,3.3771482084721445,0.18876215471766855
Toronto Raptors,Philadelphia 76ers,3,4,-13,2400,3.3391818705757323,0.19018969748734293
Toronto Raptors,Philadelphia 76ers,3,4,-13,2460,3.301642355171044,0.19162803626833824
Toronto Raptors,Philadelphia 76ers,3,4,-13,2520,3.264524863864308,0.19307725270714693
Toronto Raptors,Philadelphia 76ers,3,4,-13,2580,3.227824652205909,0.1945374290677262
Toronto Raptors,Philadelphia 76ers,3,4,-13,2640,3.191537029083954,0.19600864823616626
Toronto Raptors,Philadelphia 76ers,3,4,-13,2700,3.1556573561246415,0.19749099372539725
Toronto Raptors,Philadelphia 76ers,3,4,-13,2760,3.1201810470993605,0.1989845496799274
Toronto Raptors,Philadelphia 76ers,3,4,-13,2820,3.0851035673384866,0.20048940088062173
Toronto Raptors,Philadelphia 76ers,3,4,-13,2880,3.050420433151733,0.202005632749513
Toronto Raptors,Philadelphia 76ers,3,4,-12,360,4.421429358350109,0.1646116695114015
